,0,1,2,3
33143,447,s304,wf_type,0.0005759341835741631
33145,447,s305,wf_type,-0.00022446745342162358
33147,447,s306,wf_type,0.00583404791632347
33149,447,s309,wf_type,0.0010364108729054755
33151,447,s311,wf_type,0.001232129000036368
33153,448,s009,wf_type,-0.0011053291667916785
33155,448,s020,wf_type,-0.0011176593458028976
33157,448,s175,wf_type,-0.0006664061406051299
33159,448,s176,wf_type,0.002152311059874661
33161,448,s178,wf_type,-0.0005456838432861399
33163,448,s180,wf_type,0.0018420715649835983
33165,448,s181,wf_type,-0.0008340466112438763
33167,448,s182,wf_type,0.0005540788409602339
33169,448,s183,wf_type,-0.00013110386337464536
33171,448,s189,wf_type,-2.9665325715558556e-06
33173,448,s190,wf_type,0.0002586511481139394
33175,448,s198,wf_type,-0.0017386906851984175
33177,448,s207,wf_type,-0.000708678060767183
33179,448,s209,wf_type,0.0024542215670568545
33181,448,s210,wf_type,-0.002498416787905929
33183,448,s212,wf_type,0.0015002773584820665
33185,448,s217,wf_type,1.2429235590939436e-06
33187,448,s219,wf_type,0.0016720543531442288
33189,448,s224,wf_type,-0.0004150526200526582
33191,448,s240,wf_type,0.0037024985836326806
33193,448,s254,wf_type,-0.0013185398897430953
33195,448,s261,wf_type,0.0009976091356433106
33197,448,s262,wf_type,-0.0022630903846130824
33199,448,s263,wf_type,-0.0008277676832044445
33201,448,s267,wf_type,0.0028419835001113813
33203,448,s276,wf_type,-0.0004943947994130818
33205,448,s278,wf_type,-0.001559664108432255
33207,448,s279,wf_type,-0.0018110175927480061
33209,448,s282,wf_type,0.010398409496992826
33211,448,s283,wf_type,-0.0024115566297301222
33213,448,s286,wf_type,0.005119968997314571
33215,448,s302,wf_type,0.0032570642156939597
33217,448,s304,wf_type,0.0013103367347532785
33219,448,s305,wf_type,0.001172157075587783
33221,448,s306,wf_type,0.0008616786458333087
33223,448,s309,wf_type,0.0009603065219657193
33225,448,s311,wf_type,-0.0010015565000139766
33227,449,s009,wf_type,0.001067853703042838
33229,449,s020,wf_type,-0.002094607009346145
33231,449,s175,wf_type,0.002292461671837979
33233,449,s176,wf_type,0.0036546028848253934
33235,449,s178,wf_type,-0.002744355115247666
33237,449,s180,wf_type,-0.0019612832449820423
33239,449,s181,wf_type,0.0005262448915877875
33241,449,s182,wf_type,0.0004220838823226961
33243,449,s183,wf_type,0.0007878332076483054
33245,449,s189,wf_type,0.0009789293157463949
33247,449,s190,wf_type,-0.002293929293820702
33249,449,s198,wf_type,0.0019269560547804246
33251,449,s207,wf_type,-0.004097669389531285
33253,449,s209,wf_type,0.003144974509874978
33255,449,s210,wf_type,0.0026654090191489863
33257,449,s212,wf_type,-0.0010088127358504023
33259,449,s217,wf_type,-0.0015063731160173024
33261,449,s219,wf_type,-0.004481124789216897
33263,449,s224,wf_type,-0.0006402368560644256
33265,449,s240,wf_type,0.0029441018869994957
33267,449,s254,wf_type,0.005029171036016905
33269,449,s261,wf_type,0.0001892163465806953
33271,449,s262,wf_type,0.002693371634610851
33273,449,s263,wf_type,-0.002973173780469
33275,449,s267,wf_type,-0.0002727589991991432
33277,449,s276,wf_type,-0.0025869635428534834
33279,449,s278,wf_type,-0.0036117630771910518
33281,449,s279,wf_type,0.0037054851892645724
33283,449,s282,wf_type,0.008597796499961985
33285,449,s283,wf_type,0.0008495336693084373
33287,449,s286,wf_type,0.004160947001073512
33289,449,s302,wf_type,0.00340858627451361
33291,449,s304,wf_type,-0.001228104081858373
33293,449,s305,wf_type,0.0003421202823376944
33295,449,s306,wf_type,-0.0014631291664954935
33297,449,s309,wf_type,7.354890365840789e-06
33299,449,s311,wf_type,0.0004394635000062419
33301,450,s009,wf_type,-0.0015972347216490917
33303,450,s020,wf_type,-0.0013786789719939135
33305,450,s175,wf_type,-0.0015843818543241166
33307,450,s176,wf_type,-7.783798019562866e-05
33309,450,s178,wf_type,0.0019685103904437894
33311,450,s180,wf_type,0.004197394329999043
33313,450,s181,wf_type,0.00030061797231198525
33315,450,s182,wf_type,0.0020822041697101676
33317,450,s183,wf_type,-0.005077922224041646
33319,450,s189,wf_type,-0.003582612743144329
33321,450,s190,wf_type,0.002518597578509125
33323,450,s198,wf_type,-0.0016670245647589955
33325,450,s207,wf_type,-0.0038518051050213742
33327,450,s209,wf_type,-0.0018106372567583062
33329,450,s210,wf_type,0.0025412276615194677
33331,450,s212,wf_type,-0.0015762287735765729
33333,450,s217,wf_type,-0.0011003132105611684
33335,450,s219,wf_type,-0.0019233438188503314
33337,450,s224,wf_type,3.9354590523354624e-05
33339,450,s240,wf_type,-0.000982467458530698
33341,450,s254,wf_type,-5.240483423249074e-07
33343,450,s261,wf_type,0.00019283750085518205
33345,450,s262,wf_type,-8.296971154536967e-05
33347,450,s263,wf_type,0.006094240852512371
33349,450,s267,wf_type,0.0032400095000048156
33351,450,s276,wf_type,-0.004242995308838242
33353,450,s278,wf_type,0.0023320887178087074
33355,450,s279,wf_type,0.001000222226139159
33357,450,s282,wf_type,0.006043725501513109
33359,450,s283,wf_type,0.000415070917295788
33361,450,s286,wf_type,-0.004037439005915076
33363,450,s302,wf_type,-0.00019263088234747954
33365,450,s304,wf_type,0.0008144729591939349
33367,450,s305,wf_type,0.00029740377328191654
33369,450,s306,wf_type,-0.0018793406255402545
33371,450,s309,wf_type,-0.0026532152158957297
33373,450,s311,wf_type,0.0010833174999788748
33375,451,s009,wf_type,0.0008824407408677938
33377,451,s020,wf_type,0.0018328579439329464
33379,451,s175,wf_type,-0.004917438916891114
33381,451,s176,wf_type,-0.0035376966356684895
33383,451,s178,wf_type,0.0009699908269632262
33385,451,s180,wf_type,0.00031781599497662517
33387,451,s181,wf_type,0.000227840651070505
33389,451,s182,wf_type,0.0005545179558387807
33391,451,s183,wf_type,-0.0017511134098461545
33393,451,s189,wf_type,0.0011313972129258056
33395,451,s190,wf_type,-0.0020715633139911085
33397,451,s198,wf_type,-0.0034083037920666997
33399,451,s207,wf_type,0.002122880614182094
33401,451,s209,wf_type,-0.002596494607917289
33403,451,s210,wf_type,0.00028983682568650736
33405,451,s212,wf_type,-3.5938679249464096e-05
33407,451,s217,wf_type,-0.000907684434732457
33409,451,s219,wf_type,0.00304000596117004
33411,451,s224,wf_type,-3.700724249389204e-05
33413,451,s240,wf_type,0.000113603773192977
33415,451,s254,wf_type,-0.0034988245931886586
33417,451,s261,wf_type,-0.003967594229974427
33419,451,s262,wf_type,0.0002731701923054821
33421,451,s263,wf_type,-0.0023856750006571686
33423,451,s267,wf_type,-0.0014053895013057618
33425,451,s276,wf_type,-0.0013293416644349527
33427,451,s278,wf_type,0.0008181220469757524
33429,451,s279,wf_type,2.544910077831668e-06
33431,451,s282,wf_type,0.003078169997315855
33433,451,s283,wf_type,0.0014255974472652453
33435,451,s286,wf_type,-0.0002764539932832122
33437,451,s302,wf_type,-0.00047282941174368523
33439,451,s304,wf_type,-9.180153062274946e-05
33441,451,s305,wf_type,0.0008627198111290053
33443,451,s306,wf_type,0.0028650505214500286
33445,451,s309,wf_type,0.001387832609116626
33447,451,s311,wf_type,-0.0011108000000058398
33449,452,s009,wf_type,0.0018547962961882282
33451,452,s020,wf_type,0.0033249934579408073
33453,452,s175,wf_type,-0.006373908958570005
33455,452,s176,wf_type,0.0034587846172283976
33457,452,s178,wf_type,0.0043253095793551275
33459,452,s180,wf_type,0.0033663520649906786
33461,452,s181,wf_type,-0.0028694976046505652
33463,452,s182,wf_type,-0.0011021090848520002
33465,452,s183,wf_type,-0.0037169583825107594
33467,452,s189,wf_type,3.712949176090427e-05
33469,452,s190,wf_type,-0.0025926631125104066
33471,452,s198,wf_type,0.0003675836530790014
33473,452,s207,wf_type,0.0008537020392915494
33475,452,s209,wf_type,-0.0030748799035791334
33477,452,s210,wf_type,-0.004122161448322003
33479,452,s212,wf_type,0.0036907844339781025
33481,452,s217,wf_type,-0.0006453849085307909
33483,452,s219,wf_type,0.001776604379604881
33485,452,s224,wf_type,-0.00011717531948684489
33487,452,s240,wf_type,0.002181725475480252
33489,452,s254,wf_type,-0.0007457136624375632
33491,452,s261,wf_type,-0.001687816345880631
33493,452,s262,wf_type,-0.002085544230770717
33495,452,s263,wf_type,-0.0008796914572907027
33497,452,s267,wf_type,-0.0005969150009332225
33499,452,s276,wf_type,-0.0030381979110340285
33501,452,s278,wf_type,-0.0031139343571013377
33503,452,s279,wf_type,-0.0005554162058548094
33505,452,s282,wf_type,-0.001799118501367048
33507,452,s283,wf_type,-0.0005827510197247778
33509,452,s286,wf_type,-4.986750427633441e-05
33511,452,s302,wf_type,-0.0002696867646840949
33513,452,s304,wf_type,-9.128979611571763e-05
33515,452,s305,wf_type,0.000495772640894054
33517,452,s306,wf_type,-0.0018417770835791707
33519,452,s309,wf_type,0.0007405782608143256
33521,452,s311,wf_type,-0.00026873449996856033
33523,453,s009,wf_type,0.0014125282414843925
33525,453,s020,wf_type,0.003854007476654096
33527,453,s175,wf_type,0.00020843692732342052
33529,453,s176,wf_type,-0.0013866826926599808
33531,453,s178,wf_type,-0.0004604204742300913
33533,453,s180,wf_type,-0.000398621750000529
33535,453,s181,wf_type,0.0002647020600358364
33537,453,s182,wf_type,-0.00016854952604688229
33539,453,s183,wf_type,-0.0014011848196702986
33541,453,s189,wf_type,0.0006406790036532408
33543,453,s190,wf_type,-0.002554781586190479
33545,453,s198,wf_type,-0.0028890355692796957
33547,453,s207,wf_type,-0.0015228142841880636
33549,453,s209,wf_type,-0.002424793137013731
33551,453,s210,wf_type,-0.0017491741867464358
33553,453,s212,wf_type,0.0019188061320713848
33555,453,s217,wf_type,0.0021147066057343377
33557,453,s219,wf_type,-0.0010770831544909423
33559,453,s224,wf_type,-0.0015469258058078143
33561,453,s240,wf_type,0.0005246136680175096
33563,453,s254,wf_type,-0.001312244266190163
33565,453,s261,wf_type,0.0015771091350940815
33567,453,s262,wf_type,0.0014216139423028225
33569,453,s263,wf_type,-0.0028807750005820187
33571,453,s267,wf_type,0.003209524500707632
33573,453,s276,wf_type,-0.0014976572880793057
33575,453,s278,wf_type,0.0009808615375405708
33577,453,s279,wf_type,0.001260089356003812
33579,453,s282,wf_type,0.0027604784991126503
33581,453,s283,wf_type,-0.001831917857219065
33583,453,s286,wf_type,-0.0011542000039480604
33585,453,s302,wf_type,-0.00031269754902264
33587,453,s304,wf_type,-0.001354947959043784
33589,453,s305,wf_type,0.0003340179239287693
33591,453,s306,wf_type,-0.0017510953124049884
33593,453,s309,wf_type,0.0024869994553939796
33595,453,s311,wf_type,-0.00024067500005912817
33597,454,s009,wf_type,0.002439508335858893
33599,454,s020,wf_type,0.002807128037402776
33601,454,s175,wf_type,-0.0008348885733084887
33603,454,s176,wf_type,0.00031391634659555203
33605,454,s178,wf_type,0.0022019246921555114
33607,454,s180,wf_type,-0.0008392517800075433
33609,454,s181,wf_type,0.0009041289054296625
33611,454,s182,wf_type,0.0032795517828607765
33613,454,s183,wf_type,-0.000482311792344422
33615,454,s189,wf_type,0.0008300811619023398
33617,454,s190,wf_type,0.0006283463056509694
33619,454,s198,wf_type,-0.001668162883477094
33621,454,s207,wf_type,-0.0019498693885053597
33623,454,s209,wf_type,0.00035597745148812027
33625,454,s210,wf_type,0.0012473090791900166
33627,454,s212,wf_type,0.0004913429245334567
33629,454,s217,wf_type,-4.057546875457091e-05
33631,454,s219,wf_type,0.0007417958911025406
33633,454,s224,wf_type,0.0011733127922645564
33635,454,s240,wf_type,-0.0026034778291535244
33637,454,s254,wf_type,-0.0006581655744198555
33639,454,s261,wf_type,0.002041791826811204
33641,454,s262,wf_type,0.0043430312499999416
33643,454,s263,wf_type,-0.002772407926386222
33645,454,s267,wf_type,-0.0017592534990399145
33647,454,s276,wf_type,-0.002833005726036694
33649,454,s278,wf_type,-0.0019199758994942297
33651,454,s279,wf_type,0.002000851852008729
33653,454,s282,wf_type,0.0026411800039932132
33655,454,s283,wf_type,-0.0013847102099858513
33657,454,s286,wf_type,0.002841379512101412
33659,454,s302,wf_type,0.0009017044117662594
33661,454,s304,wf_type,-0.001712952040587861
33663,454,s305,wf_type,0.0004195589629849765
33665,454,s306,wf_type,-0.000668257291636109
33667,454,s309,wf_type,0.001899484780986551
33669,454,s311,wf_type,5.37519999670634e-05
33671,455,s009,wf_type,0.0035144231466498854
33673,455,s020,wf_type,-0.004489011682236308
33675,455,s175,wf_type,0.0023786024269156747
33677,455,s176,wf_type,0.0037244951935673063
33679,455,s178,wf_type,0.0003481289160388375
33681,455,s180,wf_type,-0.0028791886299995868
33683,455,s181,wf_type,0.0006390852034904652
33685,455,s182,wf_type,-0.004253003163884911
33687,455,s183,wf_type,-0.002840701546449076
33689,455,s189,wf_type,0.0007128658471629025
33691,455,s190,wf_type,0.000927233393735217
33693,455,s198,wf_type,0.0004103514850915733
33695,455,s207,wf_type,0.0008186397952863909
33697,455,s209,wf_type,0.0006393563723095761
33699,455,s210,wf_type,0.0003292232916768014
33701,455,s212,wf_type,0.0011307297169861276
33703,455,s217,wf_type,-0.00011323820711728642
33705,455,s219,wf_type,-0.0008140652137592929
33707,455,s224,wf_type,0.0017721847980283196
33709,455,s240,wf_type,0.0030169660348515477
33711,455,s254,wf_type,0.0036278513649509094
33713,455,s261,wf_type,-0.0026949374995848107
33715,455,s262,wf_type,-0.003846423076921085
33717,455,s263,wf_type,-0.0015582207309241143
33719,455,s267,wf_type,0.0016032165000797252
33721,455,s276,wf_type,0.0027446057295795363
33723,455,s278,wf_type,-0.0012717338481870195
33725,455,s279,wf_type,-0.0012605953702910092
33727,455,s282,wf_type,-0.0031526444992050523
33729,455,s283,wf_type,-0.003508437752761708
33731,455,s286,wf_type,8.366000838577609e-05
33733,455,s302,wf_type,-0.0001175387254850689
33735,455,s304,wf_type,0.0006552005104414097
33737,455,s305,wf_type,4.624764167018323e-05
33739,455,s306,wf_type,-0.0010140588550105651
33741,455,s309,wf_type,0.00026163967445229396
33743,455,s311,wf_type,-0.00013321450000148657
33745,456,s009,wf_type,-0.0031449365735709395
33747,456,s020,wf_type,0.004112437850470205
33749,456,s175,wf_type,0.0022098303802522406
33751,456,s176,wf_type,0.0013853673081030149
33753,456,s178,wf_type,0.001738396102049645
33755,456,s180,wf_type,0.004277069395011495
33757,456,s181,wf_type,0.001282945080365951
33759,456,s182,wf_type,-0.00084804042002206
33761,456,s183,wf_type,0.0003522646448052548
33763,456,s189,wf_type,0.0018114481485923231
33765,456,s190,wf_type,0.0017754939768497866
33767,456,s198,wf_type,-0.0021846873103102014
33769,456,s207,wf_type,-0.005919295919664701
33771,456,s209,wf_type,-0.001088534804818897
33773,456,s210,wf_type,0.001580584505669924
33775,456,s212,wf_type,-0.0004677768867970439
33777,456,s217,wf_type,-0.002377101884636467
33779,456,s219,wf_type,0.0033355055045966022
33781,456,s224,wf_type,-3.6142149254820783e-05
33783,456,s240,wf_type,0.0009835990593891686
33785,456,s254,wf_type,0.0016150147503984926
33787,456,s261,wf_type,-4.331394190488043e-05
33789,456,s262,wf_type,-0.00041941201923979983
33791,456,s263,wf_type,0.0027717109748287287
33793,456,s267,wf_type,0.004719477000762708
33795,456,s276,wf_type,0.002997593748053381
33797,456,s278,wf_type,0.002502225130462112
33799,456,s279,wf_type,-0.0013328749973206186
33801,456,s282,wf_type,-0.0030029634991660726
33803,456,s283,wf_type,0.0011036551013417855
33805,456,s286,wf_type,0.0037214850028976813
33807,456,s302,wf_type,-0.0007444362745133595
33809,456,s304,wf_type,0.001227215816470564
33811,456,s305,wf_type,0.0027675249995191523
33813,456,s306,wf_type,-0.002429998437037284
33815,456,s309,wf_type,0.0019998750010373715
33817,456,s311,wf_type,0.00026865900004850203
33819,457,s009,wf_type,-0.001482270835872946
33821,457,s020,wf_type,0.003140182710280342
33823,457,s175,wf_type,0.003708897447874433
33825,457,s176,wf_type,0.003964713461195619
33827,457,s178,wf_type,-0.0008838287856123854
33829,457,s180,wf_type,-0.002401615570001925
33831,457,s181,wf_type,0.0006078362321033017
33833,457,s182,wf_type,-0.0012789566371406607
33835,457,s183,wf_type,-0.00428623640437351
33837,457,s189,wf_type,-0.0008322546601225172
33839,457,s190,wf_type,0.003446944118304937
33841,457,s198,wf_type,-0.00077360388510257
33843,457,s207,wf_type,2.5361222191240003e-05
33845,457,s209,wf_type,-0.0006526720601102051
33847,457,s210,wf_type,-0.00392051761809853
33849,457,s212,wf_type,-0.00042980330188386706
33851,457,s217,wf_type,-0.0006039372627746384
33853,457,s219,wf_type,0.00022450440533079683
33855,457,s224,wf_type,7.532164454460248e-05
33857,457,s240,wf_type,0.0022667386757983057
33859,457,s254,wf_type,0.004287671585328104
33861,457,s261,wf_type,0.0030401442317480156
33863,457,s262,wf_type,0.002697720192312676
33865,457,s263,wf_type,-0.002345281100843284
33867,457,s267,wf_type,0.004114404999418185
33869,457,s276,wf_type,0.00025151406346897876
33871,457,s278,wf_type,0.00029138051427136664
33873,457,s279,wf_type,-0.0031451680600487948
33875,457,s282,wf_type,-0.002114577000029385
33877,457,s283,wf_type,0.0008157387741708318
33879,457,s286,wf_type,-0.0026019435073249032
33881,457,s302,wf_type,0.004116464215677099
33883,457,s304,wf_type,7.802653056628992e-05
33885,457,s305,wf_type,0.0015866466979649926
33887,457,s306,wf_type,0.0008092953127440224
33889,457,s309,wf_type,0.0002584663028676949
33891,457,s311,wf_type,0.0005907560000014196
33893,458,s009,wf_type,0.002112013426893908
33895,458,s020,wf_type,-0.001721621028026907
33897,458,s175,wf_type,-0.004374407718766331
33899,458,s176,wf_type,0.0024993793250849623
33901,458,s178,wf_type,-0.0005015263689348931
33903,458,s180,wf_type,0.00032448513998588216
33905,458,s181,wf_type,-0.0006815727642530877
33907,458,s182,wf_type,-0.001745366849911775
33909,458,s183,wf_type,0.0010529112076484476
33911,458,s189,wf_type,0.0006393335785997931
33913,458,s190,wf_type,0.0014077489548880208
33915,458,s198,wf_type,-0.0009612746114187236
33917,458,s207,wf_type,0.007034361224065593
33919,458,s209,wf_type,-0.00200204264689876
33921,458,s210,wf_type,-0.0012534376789214224
33923,458,s212,wf_type,-0.0008673646226455126
33925,458,s217,wf_type,0.00014376887098341363
33927,458,s219,wf_type,-0.0002210040121873902
33929,458,s224,wf_type,0.0011736451788752708
33931,458,s240,wf_type,-0.00475197783144156
33933,458,s254,wf_type,0.00297356611804762
33935,458,s261,wf_type,-0.0010371923076141136
33937,458,s262,wf_type,-0.0015758966346153922
33939,458,s263,wf_type,-0.0007741189009521359
33941,458,s267,wf_type,0.004120507500483654
33943,458,s276,wf_type,-0.0047110739603037155
33945,458,s278,wf_type,-0.0018903533378854768
33947,458,s279,wf_type,0.0021847513896689104
33949,458,s282,wf_type,0.0024386610032524907
33951,458,s283,wf_type,-0.0019955714292615176
33953,458,s286,wf_type,0.0013489309884607806
33955,458,s302,wf_type,-0.000508252450991481
33957,458,s304,wf_type,0.0006104714286303362
33959,458,s305,wf_type,0.001329275943341068
33961,458,s306,wf_type,0.003041790103755677
33963,458,s309,wf_type,-0.00014645760656212893
33965,458,s311,wf_type,-7.994999941715597e-07
33967,459,s009,wf_type,0.0010443814826430749
33969,459,s020,wf_type,-0.0036221579439328017
33971,459,s175,wf_type,-0.00020790560415661808
33973,459,s176,wf_type,0.0033454298099968604
33975,459,s178,wf_type,-0.00015595331248165683
33977,459,s180,wf_type,-0.00012048589001551147
33979,459,s181,wf_type,-0.0007161962956778791
33981,459,s182,wf_type,-0.00047145914404028797
33983,459,s183,wf_type,-0.003234573453548732
33985,459,s189,wf_type,0.001399006108085642
33987,459,s190,wf_type,-0.002184449529051091
33989,459,s198,wf_type,-0.0013335477881439655
33991,459,s207,wf_type,-0.0022549132676319967
33993,459,s209,wf_type,-0.0007733946067495629
33995,459,s210,wf_type,-0.003126451572218988
33997,459,s212,wf_type,0.004380595754711531
33999,459,s217,wf_type,0.002530998580008393
34001,459,s219,wf_type,0.0009237501993387317
34003,459,s224,wf_type,0.0006409053084493256
34005,459,s240,wf_type,-0.0008614816052733719
34007,459,s254,wf_type,0.0033656049181345865
34009,459,s261,wf_type,-0.0032280201919023116
34011,459,s262,wf_type,0.0002025802884610606
34013,459,s263,wf_type,-0.0023928365866063054
34015,459,s267,wf_type,0.0032824434991925965
34017,459,s276,wf_type,0.0014175281224500704
34019,459,s278,wf_type,0.003526827690597528
34021,459,s279,wf_type,-0.0006609250019580412
34023,459,s282,wf_type,-0.0062401869986206315
34025,459,s283,wf_type,0.00143042295976371
34027,459,s286,wf_type,-0.00032169551122933517
34029,459,s302,wf_type,0.0007844382352963228
34031,459,s304,wf_type,-2.606122462584781e-05
34033,459,s305,wf_type,-0.001248615094430894
34035,459,s306,wf_type,-0.0010792895833825874
34037,459,s309,wf_type,-0.0030410032619408397
34039,459,s311,wf_type,-0.000519426499959082
34041,460,s009,wf_type,-0.002669699072915439
34043,460,s020,wf_type,-0.003366880841125936
34045,460,s175,wf_type,0.00020685780206501173
34047,460,s176,wf_type,0.002924074517907755
34049,460,s178,wf_type,-0.0004228948916933957
34051,460,s180,wf_type,-0.0024771052650066827
34053,460,s181,wf_type,0.0008661821075464735
34055,460,s182,wf_type,-0.0005968292494567057
34057,460,s183,wf_type,0.001967964814192054
34059,460,s189,wf_type,0.00037670556350417807
34061,460,s190,wf_type,0.0011138451949658775
34063,460,s198,wf_type,-0.0015544588370378016
34065,460,s207,wf_type,-0.0004124862274953294
34067,460,s209,wf_type,-0.0020547848041899794
34069,460,s210,wf_type,0.0020011659422986354
34071,460,s212,wf_type,-0.0017369537735965198
34073,460,s217,wf_type,-0.00022436556832443176
34075,460,s219,wf_type,0.0018152253852113747
34077,460,s224,wf_type,-0.0001524232046784095
34079,460,s240,wf_type,-0.002649608019844823
34081,460,s254,wf_type,-0.004069949730548786
34083,460,s261,wf_type,-0.0014609908643111462
34085,460,s262,wf_type,-0.004497585576920381
34087,460,s263,wf_type,-0.001522519511437589
34089,460,s267,wf_type,0.0001517590001458291
34091,460,s276,wf_type,0.00174946666447795
34093,460,s278,wf_type,0.0017571492263903996
34095,460,s279,wf_type,-0.00325536064661315
34097,460,s282,wf_type,0.00012237100047059356
34099,460,s283,wf_type,0.0014282290845140052
34101,460,s286,wf_type,-0.00248274999903515
34103,460,s302,wf_type,0.000354766666661958
34105,460,s304,wf_type,0.001707373979654073
34107,460,s305,wf_type,-0.0005390382075862378
34109,460,s306,wf_type,0.0015015541665282693
34111,460,s309,wf_type,0.00021673695617051655
34113,460,s311,wf_type,0.00037284549998730743
34115,461,s009,wf_type,-0.0010410527783851309
34117,461,s020,wf_type,0.002281502803738492
34119,461,s175,wf_type,-0.0020007570415903793
34121,461,s176,wf_type,0.00035006106078911347
34123,461,s178,wf_type,0.00046522388738638325
34125,461,s180,wf_type,0.0022813751999865416
34127,461,s181,wf_type,0.0007916637413524432
34129,461,s182,wf_type,0.0008130233667969228
34131,461,s183,wf_type,0.0011787532786918936
34133,461,s189,wf_type,-0.001508955389067953
34135,461,s190,wf_type,0.0006287679942842179
34137,461,s198,wf_type,0.0015915394628623126
34139,461,s207,wf_type,0.002854135202253428
34141,461,s209,wf_type,0.0015825102942899872
34143,461,s210,wf_type,0.000334377656448247
34145,461,s212,wf_type,-0.0009193603773640484
34147,461,s217,wf_type,-0.001580575468976332
34149,461,s219,wf_type,-0.0011858408893372324
34151,461,s224,wf_type,7.910087796912245e-05
34153,461,s240,wf_type,-0.002637575947205131
34155,461,s254,wf_type,0.0015742180326984074
34157,461,s261,wf_type,0.0005486105762359401
34159,461,s262,wf_type,-0.001656894230769433
34161,461,s263,wf_type,-0.0026226378047395863
34163,461,s267,wf_type,0.002322285498667042
34165,461,s276,wf_type,-0.0020818197954213247
34167,461,s278,wf_type,-0.0007740687196835502
34169,461,s279,wf_type,0.0008872532387074372
34171,461,s282,wf_type,-0.004285082996357231
34173,461,s283,wf_type,0.004942619896313289
34175,461,s286,wf_type,-0.005598804005421699
34177,461,s302,wf_type,0.0027821583333242604
34179,461,s304,wf_type,0.0016728596940306392
34181,461,s305,wf_type,7.972358462383096e-05
34183,461,s306,wf_type,-0.00229474010454093
34185,461,s309,wf_type,-0.0028273059800520296
34187,461,s311,wf_type,-2.49899996561026e-06
34189,462,s009,wf_type,0.0020004495362863288
34191,462,s020,wf_type,0.0018707873831661803
34193,462,s175,wf_type,0.0018749028647562218
34195,462,s176,wf_type,0.004538657210315041
34197,462,s178,wf_type,0.001315388432591437
34199,462,s180,wf_type,0.0002031395000085473
34201,462,s181,wf_type,-0.0013544870763446005
34203,462,s182,wf_type,0.00016990928115580934
34205,462,s183,wf_type,0.00017471630055590446
34207,462,s189,wf_type,-0.0013201926584478544
34209,462,s190,wf_type,-0.0007396087576462697
34211,462,s198,wf_type,0.0023656830087054053
34213,462,s207,wf_type,0.001672377038927636
34215,462,s209,wf_type,-6.450392310416508e-05
34217,462,s210,wf_type,-0.0007124482896567023
34219,462,s212,wf_type,-0.0004146080188637863
34221,462,s217,wf_type,0.001918404247778696
34223,462,s219,wf_type,0.0008132328463640669
34225,462,s224,wf_type,0.0007545501147484712
34227,462,s240,wf_type,0.00037723632072502583
34229,462,s254,wf_type,0.0006531043756814298
34231,462,s261,wf_type,0.0005822322105254561
34233,462,s262,wf_type,-0.0010358644230723684
34235,462,s263,wf_type,0.0005453939005880172
34237,462,s267,wf_type,0.0022005005000391964
34239,462,s276,wf_type,-0.00507947708077457
34241,462,s278,wf_type,0.0024199415344553898
34243,462,s279,wf_type,-0.00011445138780227587
34245,462,s282,wf_type,-0.0019590060017071666
34247,462,s283,wf_type,0.0024021943848180983
34249,462,s286,wf_type,0.0036018894962035115
34251,462,s302,wf_type,-0.003916286274482125
34253,462,s304,wf_type,0.0006458637755564939
34255,462,s305,wf_type,0.0005249481138615105
34257,462,s306,wf_type,-0.0027006770830363754
34259,462,s309,wf_type,0.002485608692159472
34261,462,s311,wf_type,-4.1825000153043744e-06
34263,463,s009,wf_type,0.0006257532427466851
34265,463,s020,wf_type,-0.004074176635508722
34267,463,s175,wf_type,-0.0009591309164231175
34269,463,s176,wf_type,-0.0006906894246080452
34271,463,s178,wf_type,0.0027037126817493038
34273,463,s180,wf_type,-0.0014769149649782776
34275,463,s181,wf_type,-0.0013905714336290668
34277,463,s182,wf_type,0.0012758998404643407
34279,463,s183,wf_type,0.0020987922622981037
34281,463,s189,wf_type,0.0016201844610238701
34283,463,s190,wf_type,-0.00029844628577982863
34285,463,s198,wf_type,-0.0007752344727460115
34287,463,s207,wf_type,-0.0020993229617098626
34289,463,s209,wf_type,-8.75495099143e-05
34291,463,s210,wf_type,-0.004956876085392044
34293,463,s212,wf_type,0.003171260849049363
34295,463,s217,wf_type,-0.0015069377281316475
34297,463,s219,wf_type,-0.001706694652697209
34299,463,s224,wf_type,0.001963766175322234
34301,463,s240,wf_type,0.0007937896298244606
34303,463,s254,wf_type,-0.004538106010677142
34305,463,s261,wf_type,0.0003109129818487695
34307,463,s262,wf_type,-0.003351814903845926
34309,463,s263,wf_type,0.003665981709207524
34311,463,s267,wf_type,0.0011238594999304036
34313,463,s276,wf_type,0.0035886400995271584
34315,463,s278,wf_type,0.0027073733329486403
34317,463,s279,wf_type,0.0030765800933025915
34319,463,s282,wf_type,-0.0017636210040655
34321,463,s283,wf_type,0.003217098981436647
34323,463,s286,wf_type,0.0019957450032234213
34325,463,s302,wf_type,0.002900196078416245
34327,463,s304,wf_type,0.001107382653126665
34329,463,s305,wf_type,0.0002571424531952455
34331,463,s306,wf_type,0.004073591666989766
34333,463,s309,wf_type,-0.0007730467395563408
34335,463,s311,wf_type,0.0006025674999546027
34337,464,s009,wf_type,0.00021199722121107394
34339,464,s020,wf_type,0.0011963654205573795
34341,464,s175,wf_type,4.1923885343444815e-05
34343,464,s176,wf_type,0.0028077567308523255
